x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
2.6973745952065924,3.059804104608543,3.387865469072661,2.8566452397861566,4.110999761838539,3.267281835019878,3.01149044470698,3.077357333559644,3.098860057640143,3.031726350742613,3.13702334531434,3.1262628267462453,3.0740936611948806,3.192395189192365,3.2041126842379053,3.2653155956263618,3.333385118912807,3.3923109759250627,3.241805134368319,3.027477285074075,2.9947433945801443,3.0434063758711933,3.026394926966537,3.065667921778128,3.0624781849390006,3.119513817583718,3.2417672476837134
3.004383277608581,2.881771120982933,2.8036194543567596,2.743614505256855,2.8612971854113725,2.914960030516364,2.7891791101169203,2.9306772018356546,2.903241605137276,2.998149305824829,3.0963421246882423,3.1128771092109564,2.993195271072001,3.1430948476771836,3.2562213078928286,3.0910373601368493,3.257179348791996,3.3460437013705953,3.062575258845092,3.175877343914584,3.351171070203,3.319338834507899,4.339530798851382,3.3660704812518265,3.3727256717560383,3.3654987065172213,3.6796340535441736
3.031612672008424,3.0011861286567605,3.049830616627178,3.084293206020813,3.1560669834738557,3.2103833373188713,2.848632324958512,2.9457924516901435,3.0722881127447703,3.0917562335990576,2.975571424810483,2.892098427197476,3.096504695766599,3.17216020696217,3.180042017883076,2.9260272501049944,3.130933108492143,4.507929762676624,3.0076328709604288,2.9672447960500623,2.921546719327134,3.2068623582623093,3.2186476394484864,3.2243190127593775,2.997349013231208,3.210551438751856,3.636678227935497
2.9793830186395147,2.9890552452538985,3.104757914185655,2.8353157536044433,2.9019498190871906,2.973388369257412,2.824486814559714,2.9305074475518142,2.8942881534774356,3.180092960107532,3.209720380911224,3.3311706343698932,3.0292831247808323,3.166390876453052,3.3031387659016294,3.096218257944579,3.2546084750844564,3.3422271722734376,3.0339970672844667,3.070405328301945,3.099650749181493,3.15924359338986,4.285107410728557,3.3119423524553477,3.331409814097451,3.3573903559902973,3.677877967477599
3.183035354185865,3.1016385987277313,3.2453295355608707,2.9689215364379997,3.1281098252002186,3.2054356665191754,2.8225026822865384,2.887543934551649,2.923861070986631,3.23759782519303,3.172437821877722,3.354503498352094,3.043938162289992,4.191227402461331,3.153696063475251,2.9101852295524133,2.9846829288137346,3.061392520536169,3.3188825053579967,3.202277800002245,3.379838220175184,3.1247663330901445,3.1836715704339564,3.1605120434325524,2.9687166039097312,3.0404256134883774,3.1593121848271633
3.1840198988660653,3.0708150729252446,3.118928515417063,3.055850798048859,3.037913738306928,3.0472005982870916,2.8842868352394673,3.0291339482301827,3.0420726259488724,2.9960680446475156,3.2053777943919735,3.3424220766780457,3.010045396921505,4.2676761096545865,3.3468851035020113,3.099271010014939,3.3059596990845823,3.419325782571917,2.86893953108584,2.9755093099609446,3.0807033198927463,2.99436338417297,3.037918520527564,3.1287425199340846,3.282943951744106,3.1696036156330063,3.2546282000604476
4.184113604958997,2.912210232250218,2.796962846374092,2.857199703922365,2.869843045115905,2.874449771654897,2.8095640668731163,2.9249337415701206,2.8901903570095224,3.020861416044023,3.0695634672251133,3.0340027284624904,2.9881732606886433,3.090038368669731,3.113795051274025,3.0903577966166704,3.251534821135622,3.3381037962422297,2.980988274645495,3.1405506651321082,3.3251293220930536,3.1453321954587574,3.2594898630087594,3.3556944497422094,3.3303488351773702,3.3892299153537273,3.7688261780915506
3.1832869090304214,3.1658124850122578,4.426908927773476,3.1134967453888542,3.12858833772985,3.2675939030521968,3.0510415675788027,3.08631578194622,3.0990092835694796,2.996043482487285,3.129045080406716,3.1261603171004935,3.064840383663099,3.191354111216561,3.204403524111451,3.254655642177665,3.331758605203307,3.3925141083165267,2.869086638098547,2.9449198563008694,2.9939129126533297,2.907498078430947,2.9978940500951174,3.0658601118396174,3.0361846668490773,3.11449418741071,3.2419570800038824
3.0760224366859688,2.814528527023639,2.797172554842745,3.050210093300381,2.911947050148123,2.9149785255636664,3.0356818545740447,2.987557631325131,2.904674596120552,2.919145622891363,3.0048870864441435,3.0996860331556353,3.0193396378772195,4.176061357802395,3.2556562044859545,3.2484998702795496,3.2971633015566755,3.3482051052799724,3.0004723795625208,3.312905650009789,3.401327509984408,3.0061790617993402,3.271678849700367,3.379237497166642,3.062512347282524,3.3060090727679805,3.6820136035599162
3.183263562726612,3.0706490660760664,3.118927300252281,3.1134443771199667,3.0507720288533435,3.047360201164367,3.0510192205955957,3.06634508137589,3.0425305386247152,2.9960343556022764,3.2053560556714085,3.3424175926717474,3.064829538107159,3.241705685748102,3.3471172324773164,4.293112433187089,3.3414532415398948,3.420004531253738,2.8690782830842365,2.9755377845058657,3.0807029313846663,2.9075025135194945,3.020191795152039,3.1290162358907696,3.03618678801123,3.11924422156647,3.255405552433987
3.181308153356828,3.0012945631942936,2.931602436073187,4.1514610997858625,3.09298921886226,3.169063735896964,3.051018972507862,3.086209151828006,3.0988132362064573,2.995819975353618,3.109305752603039,3.071281463478682,3.0648003711511835,3.1870252304015985,3.19232619831666,3.2546580762857724,3.3317280239974587,3.3924160347813435,2.87066172611868,3.05778611088396,3.306306470766465,2.9079122866150935,3.0234684454912855,3.1363764214865184,3.0362083503163784,3.114923072082705,3.243061072519703
2.870827934359155,2.962761308993016,3.101371723037097,2.777509787482586,2.8940202795064125,2.9806305239671818,2.958402431230025,2.970524912558527,2.9047372265095537,3.11911801648248,3.194575486426474,3.3275607166212167,3.078616116951276,3.1795287617363575,3.3049561809758563,3.24938798101714,4.3348073602998225,3.348252394827494,3.1000557276463936,3.0836148515850037,3.098181380904839,3.245563447728309,3.266038804584382,3.313310200613996,3.1292704621525496,3.319078322173964,3.6816411948530137
3.1811694665863213,2.9991537001510906,2.9261877147901036,4.150983683966026,3.0718334979357342,3.1113637286482594,3.0503173516909863,3.036318105155665,2.960748990580711,2.9956851588959723,3.108046273535939,3.0683458278258455,3.0643234989124988,3.175692079121813,3.1624542532555373,3.2539398266467803,3.305529983214175,3.3215600355895303,2.8705208266059485,3.0568450610460656,3.3043016078272003,2.9073971091868964,3.0726399693566644,3.278114210920794,3.0354101258712562,3.2586600958847267,3.654063193603922
3.1831248759561053,3.0685082030328634,3.1135125789691975,3.112966961300131,3.029616307926818,2.9896601939156615,3.05031759977872,3.016454034703549,2.9044662929989684,2.995899539144631,3.204096576604308,3.339481957018911,3.0643526658684737,3.2303725344683154,4.355706825877735,3.2539326450865578,3.3152552007566114,3.3491485320619248,2.868937383571505,2.9745967346679714,3.078698068445402,2.906987336091298,3.0693633190174174,3.2707540253250453,3.0353885635661078,3.2629812453684925,3.666407673518206
2.9975017007977622,3.0677585170002435,3.224402134792578,2.9337629213544734,3.057421702900979,3.17833035115113,3.014881485353688,3.028663264387354,2.961603720094773,4.235812305400668,3.2276606366275264,3.2857727812336273,3.114689012044259,3.203486483557022,3.213555360862258,3.2663120538977464,3.3080308706563173,3.322846181141543,2.9920622256857174,2.9912598261483803,3.0545672319452337,2.988534234897159,3.069490454062242,3.2260105594116295,3.0614110311821405,3.263708898867092,3.654423378485787
2.9976373656753363,3.1258634150654414,3.388395808079801,2.934235318493049,3.0896521783373556,3.267432389431443,3.0155817562619123,3.0782709535171646,3.098871456421183,3.197486877147713,3.1714717040849845,3.1259318438839006,3.115159174593102,3.2009006973117238,3.204021814535178,3.267028145810769,4.372193687610209,3.392304816500405,2.992211418806389,2.9699523110102284,2.993495560237319,2.9890444660729005,3.0136217886280168,3.0653207554396484,3.0622071792664203,3.1193759716745766,3.241742611822458
2.574870161152358,2.957574835521066,3.5117293211202085,2.6464932983506126,2.9910836405123518,4.384090393722393,2.799113107845879,3.0679961845409225,3.0889531536392205,2.7070190575994286,3.046383724503604,3.4919731050954823,2.728744239902758,3.075145726417099,3.450659453372436,2.738067090241447,3.103700241798074,3.5314380636742078,2.9128930240495983,3.1620537179248935,3.4179861640353124,2.850810739224634,3.177863216905118,3.383486486894765,2.681916528523377,3.1478928081205524,3.7104614092803256
3.1831482222599146,3.163671621969055,3.3830326680288536,4.151480868030557,3.107432616803324,3.2098938958034924,3.050339946761927,3.0364247352738793,2.960945037943733,2.9959086660296395,3.1277856013396157,3.123224681447657,3.0643635114244137,3.1800209599367744,3.1745315790503286,3.2539373925386728,3.305560564420023,3.321658109124713,2.8689457385858157,2.943978806462975,2.991908049714065,2.9069829010027504,3.047065573960496,3.2075979012738935,3.035386442403955,3.258231211212732,3.652959201088101
3.102519081832052,2.9492721969404743,3.201130921748236,2.9202302549994195,3.030053912914755,3.1755251544561762,2.989733781183569,4.21941682467974,3.001813842867951,2.994246902999605,3.002264273691508,3.3189764289900467,2.986118650893181,3.06659548343137,3.129691562949893,3.143858222252508,3.2126229261000665,3.1139731838541604,2.827816886783553,3.072724072028211,3.3788140967003524,3.0623451056771023,3.1427673807305285,3.144218471588726,3.305898368767908,3.136190773072797,3.1475549036947745
2.997614019371527,3.030699996129251,3.118875719020145,2.934182950224162,3.01183586946085,3.0471986875436134,3.015559409278705,3.058300252946835,3.042392711476418,3.197477750262704,3.2477826793496765,4.380650657916693,3.1151483290371615,3.251252271843265,3.3467355229010427,3.267023398358654,3.3434267854852577,3.419795239437616,2.9922030637920782,3.0005702392152247,3.080285578968656,2.989048901161448,3.0359195336849383,3.1284768794908007,3.062209300428573,3.1241260058303366,3.255191084252563
2.4871819662112977,2.719041331229123,2.900272739766836,2.688690693343507,2.8978544543807523,3.1004221461926087,2.9563690606318387,2.988839507434094,2.957842434011956,2.8818164023445254,2.973420001426545,3.0428998414019044,3.0249495483002176,3.0990337444945424,3.150470136735766,3.2485202672377325,3.2864822278281007,3.320391559764034,3.4273667238856493,3.3961225138525437,4.415848309842102,3.3155633847533608,3.3197639984454423,3.334109986170022,3.1292276046502994,3.315037890985141,3.6697265167099746
2.9959607310583816,2.9769163773457326,3.1658070863850414,3.0570979328000893,3.125354722409075,3.260332467373539,2.9614996936464735,3.1070303281949054,3.0025163814343947,3.219312446138236,3.1230894988872335,3.1446260491325244,3.0340870510553093,3.1598529662625783,4.342054787270318,2.9289317584689774,3.081815437250196,3.2645979784742254,3.385510927727537,3.219071380866336,3.07307050783735,3.043181092612849,3.09176950566566,3.2429765382422375,2.932419358131533,3.131172985908862,3.56223286879041
2.8793294774544913,3.042566310755899,3.224442409408953,2.8127140869455216,3.0314932942067867,3.1783336330961633,2.9629628836236273,3.0175646791365236,2.9616120056465056,3.1270602694844998,3.2128330475281426,3.2858452498727266,3.103387880476063,4.239550755950608,3.21356289769505,3.2481394025372543,3.30415713560386,3.322852482538904,3.052570824165672,3.0046631380135653,3.0547022445336025,3.159783745432495,3.106377029231245,3.2260693135460423,3.1001862357942396,3.2720537556964793,3.6544344604367094
2.491851227254548,2.8507918833916777,3.2530159134025634,2.6308134849664198,2.85456967280892,3.0122471299715903,2.7882610630653617,2.9306496842549064,2.9035466790027704,2.882325855195057,3.0132499460809323,3.1534046608481003,2.9696016333492445,3.1265350395113116,3.266093526031202,3.0914158768376745,3.257564037501549,3.346410504290283,3.423820241997566,3.2886435478970837,3.0892583312979656,3.401055551138488,3.326369476211381,3.309332233022718,3.3740557985951005,3.365849539080913,4.71790594659779
2.9106796718997003,2.9261766757782985,3.1973940079876235,2.877723448834211,2.959906537635942,3.1591442464887995,2.991033654424842,2.988032905071884,2.95223343657172,3.1198151956136364,3.1001292065452715,3.2582863060600933,3.0710983439435395,3.1242692876262246,3.1970557794023726,3.2515817767447297,3.281292371877532,3.317168027577055,3.116116604838423,4.265895647584054,3.123486366436518,3.089462973535552,3.2495199182559684,3.2791902149779677,3.084502036058399,3.3031130864398612,3.667190944078884
2.9974986789048295,3.1237225520222385,3.382981086796718,2.9337579026732135,3.06849645741083,3.209732382182738,3.0148801354450367,3.0283799068448234,2.9608072107954366,4.235813599151607,3.170212225017884,3.122996208231064,3.114682302354417,3.1895675460319373,3.174149869474055,3.266309896171777,3.307534108365386,3.3214488173085908,2.9920705192936574,2.969011261172334,2.991490697298054,2.988529288644704,3.0627933124933957,3.2070585448739237,3.061408954821298,3.2631129954765985,3.652744732906677
2.5738168813809317,2.8953444607207497,3.100206957223633,2.7079355252621258,2.8781837849887615,2.9803440209542615,2.9565714052266774,4.008557177966456,2.9047258277285133,2.956070671258533,3.1619983541521477,3.3282900294998483,3.0412349385229085,3.172089146223882,3.3051324071106456,3.2486336914070235,3.2962041331540566,3.348258554252152,3.352399478703476,3.1465804438609886,3.100927418523056,3.3001157643759664,3.2798923140102834,3.3139784105114884,3.1294182822973133,3.3191897711842877,3.681665830714269
2.9117686034149153,2.883607139048064,3.133085293440365,2.9033341905388177,3.0511146757337233,3.2449013125506583,3.1074653640588967,3.2169776194895934,3.0285240146312873,2.8670216029997575,2.971143925772445,3.209008590981907,2.957293864353396,3.0695913093838425,3.2497395631970374,3.2397690851034278,3.2435457360084294,3.1662840500846925,4.276073657737131,3.264545593851978,3.386231376048155,3.0124710262081873,3.0425026044383063,3.158764230961396,3.022171000276584,3.055597622191001,3.1708413028483706
2.998231668740474,3.028725139935226,3.113462212901844,2.876111955333218,2.977821857987909,2.989339077417633,2.8481254031057017,2.971198073128786,2.903870553174829,3.1973766228502973,3.246544939003141,3.3392579678086167,3.0598873156128223,4.265889544469963,3.3166314488646154,3.1109252640090506,3.2817352022466615,3.3482604915639813,2.99192341228095,2.9996007148324098,3.0782811045374707,3.075394594386727,3.1028177829258428,3.2699409529683914,3.308168239716327,3.318222423698894,3.6654158529632417
2.4918546517420177,2.7945164945596632,3.093552902312348,2.6308185899179377,2.8429229079778664,2.9792239980389787,2.7882624129740132,2.930776995847435,2.903901058110434,2.88231754994052,3.0701379405339932,3.314626300354457,2.96960684057403,3.139447357506039,3.302653981988795,3.091418034563644,3.2577870184258204,3.34703215425103,4.4622579289391355,3.310205704780019,3.150463078768364,3.4010571635526508,3.33185438277698,3.32486523223654,3.3740578749559433,3.366116499844213,3.68019104960498
3.1630588025573925,3.028110175249799,3.102214183103279,3.0108151914031906,2.944447858453533,2.980764418676694,2.8678385832418276,2.9483588718867635,2.903885027418963,2.9934393255522895,3.1738968364908513,3.3294916351585377,2.9802537392335293,3.1603273448924347,4.343997145113974,3.0915367939876948,3.258582067169115,3.347036093262492,2.9254444051329878,3.0548798304314078,3.1008624913031446,3.0770496818174706,3.232661042614743,3.314154008632178,3.307555257964489,3.352742455388782,3.6802392127406236
2.9264826854669646,2.8934680684143443,3.095349327300378,2.7262838010657076,2.864569911979762,2.9795915514783147,2.788982167126085,2.930913834107637,2.9038956861954333,2.924876900435086,3.081574660277174,3.3153418009041813,2.977083758977536,3.1413331335845496,3.302741557942221,3.0909106552878804,3.257612548702356,3.347011850464974,3.130524815601394,3.2451376380181154,3.1497762064881125,3.3331415139246214,3.316477444473302,3.324610889868141,4.410953140546221,3.3656737144920266,3.680157957480344
2.9428685441383338,2.9327972337682544,3.2000322343268195,3.025465641710303,2.9968416219405647,3.1665130373658594,3.0368595597600936,3.0069504505388127,2.9584972550746835,3.0401537672959336,3.083551845503479,3.2587850544708536,3.049389194890113,3.12370585722227,3.199608209360585,3.2497739906986944,3.288026634889448,3.3213777922312726,3.0378921191164636,4.250620946554921,3.1243321548624907,3.0187219154152753,3.237502271244439,3.28152530365288,3.0639093707139864,3.302170190846378,3.6703070400451696
2.9106766500067676,2.9821407108002935,3.3559729599917625,2.877718430152951,2.9709812921457925,3.1905462775204083,2.991032304516191,2.9877495475293534,2.951436927272384,4.158278027826114,3.0426807949356287,3.09550973305753,3.071091634253697,3.11035035010114,3.15765028801417,3.2515796190187602,3.2807956095866007,3.315770663744103,3.1161248984463628,3.20518554414647,3.0604098317893382,3.0894580272830967,3.242822776687122,3.260238200440262,3.0844999596975566,3.3025171830493676,3.6655122984997734
4.185072215841495,3.03165954015941,3.2332567023988403,2.94113342428709,3.074093657993044,3.190688477168319,2.9336333881396452,3.089554095680247,2.975917443661113,3.2298758779852927,3.122245958866911,3.2504233043446535,3.037814505119402,3.1545944787186615,3.188243101636103,2.932945846444975,3.079635752393278,3.222809762780489,3.3171074063669854,3.084657985822658,3.0544893384409697,3.123519828149862,3.210263031563754,3.2413778527507247,2.9674069084014376,3.1827142424575245,3.5682825677829673
4.225570097509563,3.108159153117424,3.22433128915044,3.053369313242959,3.0828763823770777,3.1782762262320112,2.8827604557400206,2.999285606821953,2.9612745116298913,2.999402052827174,3.1855714675177667,3.2858742027365517,3.0063414588997732,3.1805528855682184,3.2136429848532178,3.0973286140338847,3.270266217117024,3.3223662951865744,2.871812949911251,2.9666176045931683,3.0549148067735516,2.9905687612511325,3.070662838122136,3.2262379814214075,3.280933281821181,3.3089035256832444,3.6538533348867213
3.183068961443375,3.0803144018041597,3.1847532102074383,2.968920308241205,3.1544597179787486,3.280099461759963,2.822465252780398,2.8982026115749564,2.954236366623161,3.236946097416993,3.0910578841256844,3.126986507892165,3.043462830750998,3.209967665004884,3.317999250492172,2.9097266433175517,3.054266534941119,3.260698878832973,3.3168781759225783,3.0718065674849067,3.0195789412256615,3.12342532609795,4.260506770644042,3.2755327012112403,2.967592986981448,3.1875425970454425,3.5814183954855103
2.5742183320827223,2.9326229794552825,3.2053143680273704,2.6492957914463164,2.930355262686162,3.1662080393056367,2.788525789299622,2.9496407479957263,2.957052865310367,2.9561101050054535,3.1424297514732515,3.272705443404807,2.9858636496565274,3.1217612700461213,3.200349538902248,3.0915571909458777,3.24790099344054,3.3192225477465547,3.3523387494561163,3.138096694274163,3.0769217526993007,4.424895543233029,3.2807461913598184,3.269026497635558,3.374270515332264,3.3617712736059424,3.667952125890682
3.146533888163366,3.028653632204393,4.263503668195493,2.9417877334697855,3.072754015475769,3.1845955618511703,2.9353402480448256,3.090176665725939,2.9715186691838764,3.232106099376443,3.1656834040399966,3.3560170942622998,3.0388068165948203,3.1398817555287613,3.1454124260838894,2.937880916023613,3.023537105536974,3.0611581839480926,3.323786849686463,3.2218418150463415,3.392234598217789,3.12325975922256,3.1748658598984627,3.148627124480516,2.9733768465415906,3.0208454558723887,3.1309195634982068
3.0585693676556365,3.1141801500392043,3.2621683529936716,3.045312732374474,3.0814160614599215,3.186575594060306,2.80933785981162,2.823767137738689,2.901682170017245,3.274124330404843,4.336662713881021,3.404149038984244,2.974918926557213,2.9908489820425292,3.1084690941464217,2.8487335888389986,2.8656886954594296,3.019628315070301,3.4010622292113024,3.37104688734252,3.4436708960850235,3.0259329005713917,3.014690063077962,3.115606956840866,2.9142880437190883,2.9448733798202507,3.123194758335928
2.624373890785274,2.7550585456005474,2.8891557068023515,2.687093831812392,2.7917082395073582,2.920571375116493,2.6775538856898167,2.805295194306708,3.0128745327634285,2.653401518798747,2.7791521426196173,2.8907471888387106,2.7076478621530877,2.9073962029844704,3.1506087583855837,2.711984549909646,3.061717844184775,3.5873427998663265,2.693763911101054,2.785848863462251,2.849517597639851,2.6796401892678956,2.9477309673610854,3.2319722321561892,2.631719164695706,3.1364881677829937,4.851454691754769
3.0251682733556517,3.0337014560868663,3.2066875044028866,3.043816554256352,3.0183379415232023,3.1672711690546462,3.037080447730521,3.00691153452119,2.9582909616941278,3.1139268437521626,3.1754310548621234,3.2724532676225433,3.0656070986899975,3.1427495333429554,3.2015540684402315,3.2499004191655256,3.2878275283662197,3.3210742051943605,2.9664339714631454,3.048522283226402,3.074796883125263,3.004097429223516,3.2020395845991794,3.2700217306942703,3.0641218332788833,3.3020474061750686,4.708494073957983
